input,output,text
What jockey won 17 Triple Crown races?,no,"Input: What jockey won 17 Triple Crown races? Answer: no
"
What hemisphere is the Philippines in?,no,"Input: What hemisphere is the Philippines in? Answer: no
"
What sea separates Naples and Algiers?,no,"Input: What sea separates Naples and Algiers? Answer: no
"
What is the poetic meter of blank verse?,no,"Input: What is the poetic meter of blank verse? Answer: no
"
What international sport was originally called hurley?,no,"Input: What international sport was originally called hurley? Answer: no
"
"What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7, 1989?",no,"Input: What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7, 1989? Answer: no
"
What famous comedian recently tried without success to revive the play?,no,"Input: What famous comedian recently tried without success to revive the play? Answer: no
"
What country is the biggest producer of tungsten?,no,"Input: What country is the biggest producer of tungsten? Answer: no
"
What did Mighty Mouse always sing as he went into action?,no,"Input: What did Mighty Mouse always sing as he went into action? Answer: no
"
What is multimedia?,no,"Input: What is multimedia? Answer: no
"
What currency does Argentina use?,no,"Input: What currency does Argentina use? Answer: no
"
What is the difference between a generator and an alternator?,no,"Input: What is the difference between a generator and an alternator? Answer: no
"
Who was the first woman governor in the U.S.?,no,"Input: Who was the first woman governor in the U.S.? Answer: no
"
What is a golf ball made of?,no,"Input: What is a golf ball made of? Answer: no
"
What is a cullion?,no,"Input: What is a cullion? Answer: no
"
How big is our galaxy in diameter?,no,"Input: How big is our galaxy in diameter? Answer: no
"
How long do cardinal eggs incubate?,no,"Input: How long do cardinal eggs incubate? Answer: no
"
Whose autobiography is titled Yes I Can?,no,"Input: Whose autobiography is titled Yes I Can? Answer: no
"
What was Franklin Roosevelt 's program for economic recovery called during the Great Depression?,no,"Input: What was Franklin Roosevelt 's program for economic recovery called during the Great Depression? Answer: no
"
What is the best way to overcome a fear?,no,"Input: What is the best way to overcome a fear? Answer: no
"
"What `` melts in your mouth, not in your hands ''.",no,"Input: What `` melts in your mouth, not in your hands ''. Answer: no
"
How many Beanie Baby sites are there?,no,"Input: How many Beanie Baby sites are there? Answer: no
"
Where does the expression `` cloud nine '' come from?,no,"Input: Where does the expression `` cloud nine '' come from? Answer: no
"
What is the world 's population?,no,"Input: What is the world 's population? Answer: no
"
What impenetrable system of French fortifications was built along the German frontier before World War II?,no,"Input: What impenetrable system of French fortifications was built along the German frontier before World War II? Answer: no
"
What war was fought by the Spanish as far as the Philippines?,no,"Input: What war was fought by the Spanish as far as the Philippines? Answer: no
"
What astronomer-architect designed the present St. Paul 's Cathedral in London?,no,"Input: What astronomer-architect designed the present St. Paul 's Cathedral in London? Answer: no
"
Name the fast food chain with the golden arches.,no,"Input: Name the fast food chain with the golden arches. Answer: no
"
How many millimeters are in a mile?,no,"Input: How many millimeters are in a mile? Answer: no
"
On what continent is Mozambique?,no,"Input: On what continent is Mozambique? Answer: no
"
Why doesn 't www.answers.com have any answers to my questions?,no,"Input: Why doesn 't www.answers.com have any answers to my questions? Answer: no
"
When was Queen Victoria born?,no,"Input: When was Queen Victoria born? Answer: no
"
What color is the eight-ball in pocket billiards?,no,"Input: What color is the eight-ball in pocket billiards? Answer: no
"
What does Melissa mean?,no,"Input: What does Melissa mean? Answer: no
"
What is the largest shopping mall in the world?,no,"Input: What is the largest shopping mall in the world? Answer: no
"
How many feet are there in a fathom?,no,"Input: How many feet are there in a fathom? Answer: no
"
Name the Islamic counterpart to the Red Cross.,no,"Input: Name the Islamic counterpart to the Red Cross. Answer: no
"
What color eyes are most sensitive to light?,no,"Input: What color eyes are most sensitive to light? Answer: no
"
Which former Ku Klux Klan member won an elected office in the U.S.?,no,"Input: Which former Ku Klux Klan member won an elected office in the U.S.? Answer: no
"
Where are the headquarters of Eli Lilly?,no,"Input: Where are the headquarters of Eli Lilly? Answer: no
"
How do I e-mail someone at aol.com from yahoo.com?,no,"Input: How do I e-mail someone at aol.com from yahoo.com? Answer: no
"
Who wrote the Bible?,no,"Input: Who wrote the Bible? Answer: no
"
What should you do for an ankle sprain?,no,"Input: What should you do for an ankle sprain? Answer: no
"
How much does the President get paid?,no,"Input: How much does the President get paid? Answer: no
"
Who was the first man to return to space?,no,"Input: Who was the first man to return to space? Answer: no
"
Who is Desmond Tutu?,no,"Input: Who is Desmond Tutu? Answer: no
"
What is tumbled marble?,no,"Input: What is tumbled marble? Answer: no
"
What are dingoes?,no,"Input: What are dingoes? Answer: no
"
How old was Elvis Presley when he died?,no,"Input: How old was Elvis Presley when he died? Answer: no
"
What 's the middle name of movie producer Joseph E. Levine?,no,"Input: What 's the middle name of movie producer Joseph E. Levine? Answer: no
"
What are the `` Star Wars '' satellites?,no,"Input: What are the `` Star Wars '' satellites? Answer: no
"
What four tournaments make up tennis ' Grand Slam?,no,"Input: What four tournaments make up tennis ' Grand Slam? Answer: no
"
How long ago was the Roe vs. Wade decision by the Supreme Court?,no,"Input: How long ago was the Roe vs. Wade decision by the Supreme Court? Answer: no
"
The Orange Bowl is located in what city?,no,"Input: The Orange Bowl is located in what city? Answer: no
"
What state does Martha Stewart live in?,no,"Input: What state does Martha Stewart live in? Answer: no
"
What year did the Titanic sink?,no,"Input: What year did the Titanic sink? Answer: no
"
What Southern California town is named after a character made famous by Edgar Rice Burroughs?,no,"Input: What Southern California town is named after a character made famous by Edgar Rice Burroughs? Answer: no
"
Who would you use the Heimlich maneuver on?,no,"Input: Who would you use the Heimlich maneuver on? Answer: no
"
What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body?,no,"Input: What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body? Answer: no
"
What country imposed the Berlin Blockade in 1948?,no,"Input: What country imposed the Berlin Blockade in 1948? Answer: no
"
What are two plants that clothes are made from?,no,"Input: What are two plants that clothes are made from? Answer: no
"
What is the name of the song that Dracula plays on the organ?,no,"Input: What is the name of the song that Dracula plays on the organ? Answer: no
"
What are the only players eligible to score points in Roller Derby called?,no,"Input: What are the only players eligible to score points in Roller Derby called? Answer: no
"
What Kentucky city calls itself The Horse Center of America?,no,"Input: What Kentucky city calls itself The Horse Center of America? Answer: no
"
Where must a soccer goalie stand to be permitted to handle the ball?,no,"Input: Where must a soccer goalie stand to be permitted to handle the ball? Answer: no
"
How big is Australia?,no,"Input: How big is Australia? Answer: no
"
What does the name `` Anthony '' mean?,no,"Input: What does the name `` Anthony '' mean? Answer: no
"
What is the best distance education university or college?,no,"Input: What is the best distance education university or college? Answer: no
"
What was The Living Room War?,no,"Input: What was The Living Room War? Answer: no
"
What 's the largest letter in Salvador Dali 's signature?,no,"Input: What 's the largest letter in Salvador Dali 's signature? Answer: no
"
What was the first town to be chartered in Vermont?,no,"Input: What was the first town to be chartered in Vermont? Answer: no
"
What is the average hourly rate of American workers?,no,"Input: What is the average hourly rate of American workers? Answer: no
"
How do you make a computer chip?,no,"Input: How do you make a computer chip? Answer: no
"
"What household facility contains a float ball, ballcock, and overflow tube?",no,"Input: What household facility contains a float ball, ballcock, and overflow tube? Answer: no
"
What is the Jewish bible called?,no,"Input: What is the Jewish bible called? Answer: no
"
How can you tell if someone is lying?,no,"Input: How can you tell if someone is lying? Answer: no
"
What island was the target of the U.S. 's Operation Urgent Fury?,no,"Input: What island was the target of the U.S. 's Operation Urgent Fury? Answer: no
"
What countries have the largest armed forces in the world?,no,"Input: What countries have the largest armed forces in the world? Answer: no
"
When did Charles Lindbergh die?,no,"Input: When did Charles Lindbergh die? Answer: no
"
How can I register my website in Yahoo for free?,no,"Input: How can I register my website in Yahoo for free? Answer: no
"
