input,output,text
"whale, purple, bee, chicken, cook, strawberry, giraffe","giraffe, bee, whale, chicken","Input: whale, purple, bee, chicken, cook, strawberry, giraffe Answer: giraffe, bee, whale, chicken
"
"chicken, lion, frog, pajamas, red, swimsuit, hippo","frog, chicken, hippo, lion","Input: chicken, lion, frog, pajamas, red, swimsuit, hippo Answer: frog, chicken, hippo, lion
"
"swan, belt, donkey, duck, fly, yellow","donkey, fly, swan, duck","Input: swan, belt, donkey, duck, fly, yellow Answer: donkey, fly, swan, duck
"
"butterfly, dolphin, artist, green, dress, bat","bat, butterfly, dolphin","Input: butterfly, dolphin, artist, green, dress, bat Answer: bat, butterfly, dolphin
"
"spider, taxi, butterfly, fly, gray","butterfly, fly, spider","Input: spider, taxi, butterfly, fly, gray Answer: butterfly, fly, spider
"
"snail, horse, green, blue, butterfly, scarf","butterfly, horse, snail","Input: snail, horse, green, blue, butterfly, scarf Answer: butterfly, horse, snail
"
"helicopter, glove, chicken, doctor, dolphin, duck, lizard","dolphin, duck, lizard, chicken","Input: helicopter, glove, chicken, doctor, dolphin, duck, lizard Answer: dolphin, duck, lizard, chicken
"
"sheep, pear, dress, horse, chicken, monkey","monkey, horse, sheep, chicken","Input: sheep, pear, dress, horse, chicken, monkey Answer: monkey, horse, sheep, chicken
"
"rabbit, glove, donkey, orange, duck, belt, fly","duck, donkey, rabbit, fly","Input: rabbit, glove, donkey, orange, duck, belt, fly Answer: duck, donkey, rabbit, fly
"
"snail, lion, mechanic, jacket, spider","snail, spider, lion","Input: snail, lion, mechanic, jacket, spider Answer: snail, spider, lion
"
"parrot, snake, sheep, taxi, ship","sheep, parrot, snake","Input: parrot, snake, sheep, taxi, ship Answer: sheep, parrot, snake
"
"yellow, spider, truck, giraffe, dolphin","giraffe, dolphin, spider","Input: yellow, spider, truck, giraffe, dolphin Answer: giraffe, dolphin, spider
"
"bat, frog, pajamas, butterfly, belt, taxi, lizard","bat, lizard, butterfly, frog","Input: bat, frog, pajamas, butterfly, belt, taxi, lizard Answer: bat, lizard, butterfly, frog
"
"tortoise, jacket, snail, tiger, shoe, waiter","tiger, snail, tortoise","Input: tortoise, jacket, snail, tiger, shoe, waiter Answer: tiger, snail, tortoise
"
"cat, bat, truck, skirt, spider","cat, spider, bat","Input: cat, bat, truck, skirt, spider Answer: cat, spider, bat
"
"bat, giraffe, taxi, pancake, cat, shark","shark, bat, cat, giraffe","Input: bat, giraffe, taxi, pancake, cat, shark Answer: shark, bat, cat, giraffe
"
"bee, dolphin, penguin, truck, swan, orange","penguin, swan, bee, dolphin","Input: bee, dolphin, penguin, truck, swan, orange Answer: penguin, swan, bee, dolphin
"
"sheep, artist, giraffe, tortoise, kiwi, swan","tortoise, swan, sheep, giraffe","Input: sheep, artist, giraffe, tortoise, kiwi, swan Answer: tortoise, swan, sheep, giraffe
"
"yellow, jellyfish, sweater, donkey, engineer, camel","donkey, jellyfish, camel","Input: yellow, jellyfish, sweater, donkey, engineer, camel Answer: donkey, jellyfish, camel
"
"duck, fly, butterfly, cookie, pink","duck, butterfly, fly","Input: duck, fly, butterfly, cookie, pink Answer: duck, butterfly, fly
"
"truck, monkey, snake, frog, nurse, whale","whale, frog, snake, monkey","Input: truck, monkey, snake, frog, nurse, whale Answer: whale, frog, snake, monkey
"
"jellyfish, octopus, goat, cook, brown, tortoise, doctor","goat, jellyfish, tortoise, octopus","Input: jellyfish, octopus, goat, cook, brown, tortoise, doctor Answer: goat, jellyfish, tortoise, octopus
"
"jeans, lion, dolphin, jellyfish, apple","lion, dolphin, jellyfish","Input: jeans, lion, dolphin, jellyfish, apple Answer: lion, dolphin, jellyfish
"
"panda, actor, sandwich, donkey, lizard","lizard, panda, donkey","Input: panda, actor, sandwich, donkey, lizard Answer: lizard, panda, donkey
"
"elephant, parrot, donkey, waiter, businesswoman","donkey, parrot, elephant","Input: elephant, parrot, donkey, waiter, businesswoman Answer: donkey, parrot, elephant
"
"nurse, monkey, meatballs, dolphin, sausage, duck","duck, dolphin, monkey","Input: nurse, monkey, meatballs, dolphin, sausage, duck Answer: duck, dolphin, monkey
"
"lizard, red, duck, goat, truck","goat, lizard, duck","Input: lizard, red, duck, goat, truck Answer: goat, lizard, duck
"
"whale, tortoise, spider, car, jellyfish, pink, journalist","spider, tortoise, whale, jellyfish","Input: whale, tortoise, spider, car, jellyfish, pink, journalist Answer: spider, tortoise, whale, jellyfish
"
"gold, monkey, goat, zebra, motorway","monkey, goat, zebra","Input: gold, monkey, goat, zebra, motorway Answer: monkey, goat, zebra
"
"train, monkey, honey, frog, elephant, cat, designer","cat, monkey, frog, elephant","Input: train, monkey, honey, frog, elephant, cat, designer Answer: cat, monkey, frog, elephant
"
"businessman, white, whale, pink, butterfly, octopus","whale, butterfly, octopus","Input: businessman, white, whale, pink, butterfly, octopus Answer: whale, butterfly, octopus
"
"jellyfish, skirt, zebra, orange, frog","jellyfish, frog, zebra","Input: jellyfish, skirt, zebra, orange, frog Answer: jellyfish, frog, zebra
"
"fly, plane, whale, egg, snake, hippo","hippo, snake, whale, fly","Input: fly, plane, whale, egg, snake, hippo Answer: hippo, snake, whale, fly
"
"penguin, frog, snail, gray, purple","frog, penguin, snail","Input: penguin, frog, snail, gray, purple Answer: frog, penguin, snail
"
"trousers, bee, snail, yellow, mouse","mouse, bee, snail","Input: trousers, bee, snail, yellow, mouse Answer: mouse, bee, snail
"
"duck, giraffe, gray, sheep, snail, glove","snail, duck, giraffe, sheep","Input: duck, giraffe, gray, sheep, snail, glove Answer: snail, duck, giraffe, sheep
"
"cat, shark, panda, orange, pink","cat, shark, panda","Input: cat, shark, panda, orange, pink Answer: cat, shark, panda
"
"chicken, businessman, hat, dolphin, lizard","lizard, dolphin, chicken","Input: chicken, businessman, hat, dolphin, lizard Answer: lizard, dolphin, chicken
"
"jellyfish, ship, gold, soup, duck, goat","jellyfish, goat, duck","Input: jellyfish, ship, gold, soup, duck, goat Answer: jellyfish, goat, duck
"
"swimsuit, swan, sheep, tiger, engineer","swan, tiger, sheep","Input: swimsuit, swan, sheep, tiger, engineer Answer: swan, tiger, sheep
"
"shark, fly, lizard, pea, motorway","shark, lizard, fly","Input: shark, fly, lizard, pea, motorway Answer: shark, lizard, fly
"
"green, whale, businessman, duck, donkey","duck, donkey, whale","Input: green, whale, businessman, duck, donkey Answer: duck, donkey, whale
"
"lion, mouse, lizard, sock, tomato, tiger","lizard, lion, mouse, tiger","Input: lion, mouse, lizard, sock, tomato, tiger Answer: lizard, lion, mouse, tiger
"
"green, panda, rice, sheep, mouse, cat","mouse, cat, panda, sheep","Input: green, panda, rice, sheep, mouse, cat Answer: mouse, cat, panda, sheep
"
"bus, tiger, horse, ship, camel, tortoise","tortoise, horse, tiger, camel","Input: bus, tiger, horse, ship, camel, tortoise Answer: tortoise, horse, tiger, camel
"
"donkey, panda, parrot, chocolate, ambulance, milk","parrot, donkey, panda","Input: donkey, panda, parrot, chocolate, ambulance, milk Answer: parrot, donkey, panda
"
"horse, businessman, bee, cat, swimsuit","horse, bee, cat","Input: horse, businessman, bee, cat, swimsuit Answer: horse, bee, cat
"
"penguin, shirt, shark, jellyfish, car","penguin, jellyfish, shark","Input: penguin, shirt, shark, jellyfish, car Answer: penguin, jellyfish, shark
"
"doctor, mouse, chicken, mango, spider, hat","mouse, chicken, spider","Input: doctor, mouse, chicken, mango, spider, hat Answer: mouse, chicken, spider
"
"shark, journalist, swan, goat, green","swan, shark, goat","Input: shark, journalist, swan, goat, green Answer: swan, shark, goat
"
"tortoise, bee, snail, pancake, jacket, jellyfish, ambulance","snail, jellyfish, bee, tortoise","Input: tortoise, bee, snail, pancake, jacket, jellyfish, ambulance Answer: snail, jellyfish, bee, tortoise
"
"train, goat, horse, panda, green, jellyfish","goat, jellyfish, horse, panda","Input: train, goat, horse, panda, green, jellyfish Answer: goat, jellyfish, horse, panda
"
"designer, helicopter, rabbit, zebra, bee","bee, zebra, rabbit","Input: designer, helicopter, rabbit, zebra, bee Answer: bee, zebra, rabbit
"
"monkey, shark, elephant, gold, green, mouse","mouse, shark, monkey, elephant","Input: monkey, shark, elephant, gold, green, mouse Answer: mouse, shark, monkey, elephant
"
"monkey, tractor, bat, businesswoman, elephant, goat, dentist","bat, monkey, elephant, goat","Input: monkey, tractor, bat, businesswoman, elephant, goat, dentist Answer: bat, monkey, elephant, goat
"
"elephant, snail, frog, engineer, orange, nurse","frog, snail, elephant","Input: elephant, snail, frog, engineer, orange, nurse Answer: frog, snail, elephant
"
"bat, doctor, ambulance, snail, chicken","bat, snail, chicken","Input: bat, doctor, ambulance, snail, chicken Answer: bat, snail, chicken
"
"dentist, whale, plane, goat, hippo","whale, goat, hippo","Input: dentist, whale, plane, goat, hippo Answer: whale, goat, hippo
"
"tortoise, journalist, spider, hippo, giraffe, gray","giraffe, spider, hippo, tortoise","Input: tortoise, journalist, spider, hippo, giraffe, gray Answer: giraffe, spider, hippo, tortoise
"
"photographer, snake, panda, swimsuit, pineapple, sheep","panda, sheep, snake","Input: photographer, snake, panda, swimsuit, pineapple, sheep Answer: panda, sheep, snake
"
"brown, gold, zebra, panda, bee","zebra, bee, panda","Input: brown, gold, zebra, panda, bee Answer: zebra, bee, panda
"
"nurse, elephant, red, plane, tiger, penguin","tiger, penguin, elephant","Input: nurse, elephant, red, plane, tiger, penguin Answer: tiger, penguin, elephant
"
"vegetable, dentist, parrot, salad, snail, hippo, frog","frog, snail, parrot, hippo","Input: vegetable, dentist, parrot, salad, snail, hippo, frog Answer: frog, snail, parrot, hippo
"
"pajamas, dolphin, shark, tomato, ship, giraffe, whale","whale, giraffe, shark, dolphin","Input: pajamas, dolphin, shark, tomato, ship, giraffe, whale Answer: whale, giraffe, shark, dolphin
"
"panda, ship, plane, tiger, horse, orange","tiger, horse, panda","Input: panda, ship, plane, tiger, horse, orange Answer: tiger, horse, panda
"
"dolphin, tiger, blue, trousers, frog","frog, dolphin, tiger","Input: dolphin, tiger, blue, trousers, frog Answer: frog, dolphin, tiger
"
"octopus, dolphin, shoe, elephant, glove, burger","octopus, dolphin, elephant","Input: octopus, dolphin, shoe, elephant, glove, burger Answer: octopus, dolphin, elephant
"
"dolphin, whale, white, milk, soup, giraffe","whale, dolphin, giraffe","Input: dolphin, whale, white, milk, soup, giraffe Answer: whale, dolphin, giraffe
"
"tortoise, scarf, orange, horse, fly","tortoise, fly, horse","Input: tortoise, scarf, orange, horse, fly Answer: tortoise, fly, horse
"
"butterfly, tortoise, duck, train, swimsuit, mouse, teacher","tortoise, mouse, butterfly, duck","Input: butterfly, tortoise, duck, train, swimsuit, mouse, teacher Answer: tortoise, mouse, butterfly, duck
"
"rabbit, artist, chicken, businessman, octopus, swan","rabbit, octopus, chicken, swan","Input: rabbit, artist, chicken, businessman, octopus, swan Answer: rabbit, octopus, chicken, swan
"
"photographer, snake, goat, mouse, spaceship, fly","fly, snake, goat, mouse","Input: photographer, snake, goat, mouse, spaceship, fly Answer: fly, snake, goat, mouse
"
"mouse, bee, mechanic, cookie, cat, penguin","penguin, bee, mouse, cat","Input: mouse, bee, mechanic, cookie, cat, penguin Answer: penguin, bee, mouse, cat
"
"jellyfish, spider, bus, cat, brown, cook, dolphin","spider, cat, jellyfish, dolphin","Input: jellyfish, spider, bus, cat, brown, cook, dolphin Answer: spider, cat, jellyfish, dolphin
"
"candy, lion, snail, cat, penguin, orange","lion, snail, cat, penguin","Input: candy, lion, snail, cat, penguin, orange Answer: lion, snail, cat, penguin
"
"white, sheep, donkey, jacket, tortoise, horse","horse, tortoise, donkey, sheep","Input: white, sheep, donkey, jacket, tortoise, horse Answer: horse, tortoise, donkey, sheep
"
"duck, waiter, spider, artist, whale, jellyfish","whale, duck, spider, jellyfish","Input: duck, waiter, spider, artist, whale, jellyfish Answer: whale, duck, spider, jellyfish
"
"yellow, trousers, elephant, dolphin, butterfly, whale","whale, elephant, butterfly, dolphin","Input: yellow, trousers, elephant, dolphin, butterfly, whale Answer: whale, elephant, butterfly, dolphin
"
"panda, orange, tortoise, waiter, shark, dress, elephant","tortoise, elephant, shark, panda","Input: panda, orange, tortoise, waiter, shark, dress, elephant Answer: tortoise, elephant, shark, panda
"
"waiter, red, tiger, hippo, nurse, spider","tiger, hippo, spider","Input: waiter, red, tiger, hippo, nurse, spider Answer: tiger, hippo, spider
"
"hippo, olives, lion, jellyfish, shark, artist","jellyfish, lion, hippo, shark","Input: hippo, olives, lion, jellyfish, shark, artist Answer: jellyfish, lion, hippo, shark
"
"parrot, horse, actor, pink, tiger, sandwich, duck","tiger, duck, horse, parrot","Input: parrot, horse, actor, pink, tiger, sandwich, duck Answer: tiger, duck, horse, parrot
"
"octopus, hippo, ambulance, businesswoman, shark","hippo, shark, octopus","Input: octopus, hippo, ambulance, businesswoman, shark Answer: hippo, shark, octopus
"
"soup, dolphin, rabbit, engineer, snail","dolphin, snail, rabbit","Input: soup, dolphin, rabbit, engineer, snail Answer: dolphin, snail, rabbit
"
"cook, scarf, cat, helicopter, chicken, snake, camel","cat, camel, chicken, snake","Input: cook, scarf, cat, helicopter, chicken, snake, camel Answer: cat, camel, chicken, snake
"
"rabbit, belt, shark, fly, spaceship, camel","rabbit, camel, fly, shark","Input: rabbit, belt, shark, fly, spaceship, camel Answer: rabbit, camel, fly, shark
"
"goat, white, monkey, lion, train, hippo","hippo, monkey, lion, goat","Input: goat, white, monkey, lion, train, hippo Answer: hippo, monkey, lion, goat
"
"spaceship, sweater, designer, fly, shark, bat","fly, shark, bat","Input: spaceship, sweater, designer, fly, shark, bat Answer: fly, shark, bat
"
"mouse, red, hippo, pancake, goat","mouse, goat, hippo","Input: mouse, red, hippo, pancake, goat Answer: mouse, goat, hippo
"
"parrot, bee, purple, sheep, pancake","sheep, bee, parrot","Input: parrot, bee, purple, sheep, pancake Answer: sheep, bee, parrot
"
"tractor, shark, sock, parrot, fly","shark, fly, parrot","Input: tractor, shark, sock, parrot, fly Answer: shark, fly, parrot
"
"dolphin, sock, goat, vegetable, duck, octopus","octopus, duck, dolphin, goat","Input: dolphin, sock, goat, vegetable, duck, octopus Answer: octopus, duck, dolphin, goat
"
"parrot, engineer, horse, jellyfish, monkey, olives, jeans","jellyfish, horse, monkey, parrot","Input: parrot, engineer, horse, jellyfish, monkey, olives, jeans Answer: jellyfish, horse, monkey, parrot
"
"jeans, dolphin, goat, sheep, yoghurt, shark, gold","sheep, dolphin, goat, shark","Input: jeans, dolphin, goat, sheep, yoghurt, shark, gold Answer: sheep, dolphin, goat, shark
"
"green, scarf, snake, apple, monkey, sheep","snake, sheep, monkey","Input: green, scarf, snake, apple, monkey, sheep Answer: snake, sheep, monkey
"
"frog, hippo, lion, tractor, gray, zebra","lion, zebra, hippo, frog","Input: frog, hippo, lion, tractor, gray, zebra Answer: lion, zebra, hippo, frog
"
"spaceship, whale, elephant, spider, shoe","whale, elephant, spider","Input: spaceship, whale, elephant, spider, shoe Answer: whale, elephant, spider
"
"frog, snake, goat, tomato, jeans, parrot, ship","goat, snake, parrot, frog","Input: frog, snake, goat, tomato, jeans, parrot, ship Answer: goat, snake, parrot, frog
"
"jellyfish, parrot, donkey, swimsuit, nurse","parrot, jellyfish, donkey","Input: jellyfish, parrot, donkey, swimsuit, nurse Answer: parrot, jellyfish, donkey
"
"parrot, pear, pineapple, shark, horse, spider, cook","shark, parrot, spider, horse","Input: parrot, pear, pineapple, shark, horse, spider, cook Answer: shark, parrot, spider, horse
"
"goat, swimsuit, rabbit, penguin, yellow, sweater","goat, penguin, rabbit","Input: goat, swimsuit, rabbit, penguin, yellow, sweater Answer: goat, penguin, rabbit
"
"frog, monkey, sandwich, duck, swimsuit","frog, duck, monkey","Input: frog, monkey, sandwich, duck, swimsuit Answer: frog, duck, monkey
"
"chicken, lion, snail, spaceship, zebra, cookie, swimsuit","snail, zebra, lion, chicken","Input: chicken, lion, snail, spaceship, zebra, cookie, swimsuit Answer: snail, zebra, lion, chicken
"
"tiger, bee, monkey, orange, blue","bee, monkey, tiger","Input: tiger, bee, monkey, orange, blue Answer: bee, monkey, tiger
"
