input,output,text
recession,Rezession,"Input: recession Answer: Rezession
"
hunger,Hunger,"Input: hunger Answer: Hunger
"
yoga,Yoga,"Input: yoga Answer: Yoga
"
induction,Induktion,"Input: induction Answer: Induktion
"
thread,Thema,"Input: thread Answer: Thema
"
plaster,Gips,"Input: plaster Answer: Gips
"
cinematographer,Kameramann,"Input: cinematographer Answer: Kameramann
"
generator,Generator,"Input: generator Answer: Generator
"
narration,Erzählung,"Input: narration Answer: Erzählung
"
obstacle,Hindernis,"Input: obstacle Answer: Hindernis
"
subfamily,Unterfamilie,"Input: subfamily Answer: Unterfamilie
"
senate,Senat,"Input: senate Answer: Senat
"
reservation,Reservierung,"Input: reservation Answer: Reservierung
"
workforce,Belegschaft,"Input: workforce Answer: Belegschaft
"
pond,Teich,"Input: pond Answer: Teich
"
fatigue,Ermüdung,"Input: fatigue Answer: Ermüdung
"
flexibility,Flexibilität,"Input: flexibility Answer: Flexibilität
"
crane,Kranich,"Input: crane Answer: Kranich
"
cassette,Kassette,"Input: cassette Answer: Kassette
"
courtship,Brautwerbung,"Input: courtship Answer: Brautwerbung
"
adulthood,Erwachsenenalter,"Input: adulthood Answer: Erwachsenenalter
"
seller,Verkäufer,"Input: seller Answer: Verkäufer
"
grunge,Schmutz,"Input: grunge Answer: Schmutz
"
sergeant,Stabsunteroffizier,"Input: sergeant Answer: Stabsunteroffizier
"
ventilation,Lüftung,"Input: ventilation Answer: Lüftung
"
peer,Adeliger,"Input: peer Answer: Adeliger
"
humidity,Luftfeuchtigkeit,"Input: humidity Answer: Luftfeuchtigkeit
"
documentation,Dokumentation,"Input: documentation Answer: Dokumentation
"
obsession,Besessenheit,"Input: obsession Answer: Besessenheit
"
contamination,Verunreinigung ; Verseuchung,"Input: contamination Answer: Verunreinigung ; Verseuchung
"
sickness,Übelkeit,"Input: sickness Answer: Übelkeit
"
antiquity,Antike,"Input: antiquity Answer: Antike
"
prostitution,Prostitution,"Input: prostitution Answer: Prostitution
"
listener,Zuhörer,"Input: listener Answer: Zuhörer
"
cocaine,Kokain,"Input: cocaine Answer: Kokain
"
reel,Haspel,"Input: reel Answer: Haspel
"
vocabulary,Vokabular,"Input: vocabulary Answer: Vokabular
"
birthplace,Geburtsort,"Input: birthplace Answer: Geburtsort
"
spectacle,Spektakel,"Input: spectacle Answer: Spektakel
"
swamp,Sumpf,"Input: swamp Answer: Sumpf
"
crusade,Kreuzzug,"Input: crusade Answer: Kreuzzug
"
ink,Tinte,"Input: ink Answer: Tinte
"
penis,Penis,"Input: penis Answer: Penis
"
logging,aufzeichnen,"Input: logging Answer: aufzeichnen
"
pathway,Bahn,"Input: pathway Answer: Bahn
"
prejudice,Vorurteil,"Input: prejudice Answer: Vorurteil
"
analyst,Analytiker,"Input: analyst Answer: Analytiker
"
bravery,Tapferkeit,"Input: bravery Answer: Tapferkeit
"
clone,Klon,"Input: clone Answer: Klon
"
rudder,Steuerruder,"Input: rudder Answer: Steuerruder
"
shake,Schütteln,"Input: shake Answer: Schütteln
"
swift,Segler,"Input: swift Answer: Segler
"
wardrobe,Garderobe,"Input: wardrobe Answer: Garderobe
"
liquor,alkoholisches Getränk,"Input: liquor Answer: alkoholisches Getränk
"
reliability,Zuverlässigkeit,"Input: reliability Answer: Zuverlässigkeit
"
consistency,Konsistenz,"Input: consistency Answer: Konsistenz
"
degradation,Degradierung,"Input: degradation Answer: Degradierung
"
rendezvous,Rendezvous,"Input: rendezvous Answer: Rendezvous
"
stripe,Streifen,"Input: stripe Answer: Streifen
"
cloverleaf,Kleeblatt,"Input: cloverleaf Answer: Kleeblatt
"
antibody,Antikörper,"Input: antibody Answer: Antikörper
"
salvation,Erlösung,"Input: salvation Answer: Erlösung
"
alphabet,Alphabet,"Input: alphabet Answer: Alphabet
"
modernization,Modernisierung,"Input: modernization Answer: Modernisierung
"
creativity,Kreativität,"Input: creativity Answer: Kreativität
"
sampling,Abtastung,"Input: sampling Answer: Abtastung
"
botanist,Botaniker,"Input: botanist Answer: Botaniker
"
injection,Injektion,"Input: injection Answer: Injektion
"
diabetes,Diabetes,"Input: diabetes Answer: Diabetes
"
wreckage,Trümmer,"Input: wreckage Answer: Trümmer
"
obituary,Nachruf,"Input: obituary Answer: Nachruf
"
cone,Kegel,"Input: cone Answer: Kegel
"
messenger,Kurier,"Input: messenger Answer: Kurier
"
endurance,Ausdauer,"Input: endurance Answer: Ausdauer
"
abandonment,Überlassen,"Input: abandonment Answer: Überlassen
"
localization,Lokalisieren,"Input: localization Answer: Lokalisieren
"
rubble,Schutt,"Input: rubble Answer: Schutt
"
granddaughter,Enkelin,"Input: granddaughter Answer: Enkelin
"
advancement,Fortschritt,"Input: advancement Answer: Fortschritt
"
credibility,Glaubwürdigkeit,"Input: credibility Answer: Glaubwürdigkeit
"
excellence,Vortrefflichkeit,"Input: excellence Answer: Vortrefflichkeit
"
repetition,Wiederholung,"Input: repetition Answer: Wiederholung
"
neglect,Vernachlässigung,"Input: neglect Answer: Vernachlässigung
"
forage,fouragieren,"Input: forage Answer: fouragieren
"
voter,Wähler,"Input: voter Answer: Wähler
"
hiking,Bergwandern,"Input: hiking Answer: Bergwandern
"
witchcraft,Hexerei,"Input: witchcraft Answer: Hexerei
"
strand,Strand,"Input: strand Answer: Strand
"
ceasefire,Waffenstillstand,"Input: ceasefire Answer: Waffenstillstand
"
accompaniment,Begleitung,"Input: accompaniment Answer: Begleitung
"
periphery,Peripherie,"Input: periphery Answer: Peripherie
"
modeling,Modellierung,"Input: modeling Answer: Modellierung
"
vapor,Dampf,"Input: vapor Answer: Dampf
"
inventor,Erfinder,"Input: inventor Answer: Erfinder
"
asset,Aktiva,"Input: asset Answer: Aktiva
"
posture,Haltung,"Input: posture Answer: Haltung
"
container,Behälter,"Input: container Answer: Behälter
"
discontent,Unzufriedenheit,"Input: discontent Answer: Unzufriedenheit
"
resentment,Ressentiment,"Input: resentment Answer: Ressentiment
"
envelope,Hülle,"Input: envelope Answer: Hülle
"
cartoonist,Cartoonist,"Input: cartoonist Answer: Cartoonist
"
diversion,Umleitung,"Input: diversion Answer: Umleitung
"
tumor,Tumor,"Input: tumor Answer: Tumor
"
landslide,Erdrutsch,"Input: landslide Answer: Erdrutsch
"
shelf,Schelf,"Input: shelf Answer: Schelf
"
deterioration,Verschlimmerung,"Input: deterioration Answer: Verschlimmerung
"
metabolism,Stoffwechsel,"Input: metabolism Answer: Stoffwechsel
"
thorium,Thorium,"Input: thorium Answer: Thorium
"
echo,Echo,"Input: echo Answer: Echo
"
stud,Stuterei,"Input: stud Answer: Stuterei
"
sermon,Predigt,"Input: sermon Answer: Predigt
"
mathematician,Mathematiker,"Input: mathematician Answer: Mathematiker
"
troupe,Truppe,"Input: troupe Answer: Truppe
"
expulsion,Entfernung,"Input: expulsion Answer: Entfernung
"
pollen,Blütenstaub,"Input: pollen Answer: Blütenstaub
"
concussion,Erschütterung,"Input: concussion Answer: Erschütterung
"
purity,Reinheit,"Input: purity Answer: Reinheit
"
eclipse,Finsternis,"Input: eclipse Answer: Finsternis
"
compartment,Abteil,"Input: compartment Answer: Abteil
"
excuse,Ausrede,"Input: excuse Answer: Ausrede
"
gateway,Gateway,"Input: gateway Answer: Gateway
"
elbow,Ellbogen,"Input: elbow Answer: Ellbogen
"
pardon,Vergebung,"Input: pardon Answer: Vergebung
"
scent,Geruch,"Input: scent Answer: Geruch
"
rhetoric,Rhetorik,"Input: rhetoric Answer: Rhetorik
"
pot,Gras,"Input: pot Answer: Gras
"
restraint,Zurückhaltung,"Input: restraint Answer: Zurückhaltung
"
superintendent,Leiter,"Input: superintendent Answer: Leiter
"
exhaust,Abgas,"Input: exhaust Answer: Abgas
"
semifinal,Halbfinale,"Input: semifinal Answer: Halbfinale
"
terrace,Terrasse,"Input: terrace Answer: Terrasse
"
fertility,Fruchtbarkeit,"Input: fertility Answer: Fruchtbarkeit
"
chemist,Chemiker,"Input: chemist Answer: Chemiker
"
parrot,Papagei,"Input: parrot Answer: Papagei
"
vernacular,Volkssprache,"Input: vernacular Answer: Volkssprache
"
smile,Lächeln,"Input: smile Answer: Lächeln
"
luminosity,Leuchtkraft,"Input: luminosity Answer: Leuchtkraft
"
float,Floß,"Input: float Answer: Floß
"
stallion,Deckhengst,"Input: stallion Answer: Deckhengst
"
supremacy,Vorherrschaft,"Input: supremacy Answer: Vorherrschaft
"
bath,Bad,"Input: bath Answer: Bad
"
citation,ehrenvolle Erwähnung,"Input: citation Answer: ehrenvolle Erwähnung
"
masculine,Maskulinum,"Input: masculine Answer: Maskulinum
"
builder,Baumeister,"Input: builder Answer: Baumeister
"
consultation,Beratung,"Input: consultation Answer: Beratung
"
treasury,Schatzkammer,"Input: treasury Answer: Schatzkammer
"
neighbourhood,Nachbarschaft,"Input: neighbourhood Answer: Nachbarschaft
"
blunt,Blunt,"Input: blunt Answer: Blunt
"
camping,Camping,"Input: camping Answer: Camping
"
bikini,Bikini,"Input: bikini Answer: Bikini
"
techno,Techno,"Input: techno Answer: Techno
"
conscription,Wehrpflicht,"Input: conscription Answer: Wehrpflicht
"
kidnapping,Entführung,"Input: kidnapping Answer: Entführung
"
spray,Spray,"Input: spray Answer: Spray
"
feminism,Feminismus,"Input: feminism Answer: Feminismus
"
assertion,Versicherung,"Input: assertion Answer: Versicherung
"
capsule,Kapsel,"Input: capsule Answer: Kapsel
"
recipe,Rezept,"Input: recipe Answer: Rezept
"
compliance,Einwilligung,"Input: compliance Answer: Einwilligung
"
sect,Sekte,"Input: sect Answer: Sekte
"
brood,Brut,"Input: brood Answer: Brut
"
dopamine,Dopamin,"Input: dopamine Answer: Dopamin
"
chip,Chip,"Input: chip Answer: Chip
"
tuition,Studiengebühr,"Input: tuition Answer: Studiengebühr
"
silicon,Silizium,"Input: silicon Answer: Silizium
"
famine,Hungersnot,"Input: famine Answer: Hungersnot
"
reinforcement,Verstärkung,"Input: reinforcement Answer: Verstärkung
"
dissatisfaction,Unzufriedenheit,"Input: dissatisfaction Answer: Unzufriedenheit
"
denomination,Benennung,"Input: denomination Answer: Benennung
"
basket,Korb,"Input: basket Answer: Korb
"
manipulation,Manipulierung,"Input: manipulation Answer: Manipulierung
"
insignia,Insigne,"Input: insignia Answer: Insigne
"
delta,Delta,"Input: delta Answer: Delta
"
stereotype,Stereotyp,"Input: stereotype Answer: Stereotyp
"
litigation,Rechtsstreit,"Input: litigation Answer: Rechtsstreit
"
juice,Saft,"Input: juice Answer: Saft
"
liability,Verantwortung,"Input: liability Answer: Verantwortung
"
maid,Dienstmädchen,"Input: maid Answer: Dienstmädchen
"
certainty,Sicherheit,"Input: certainty Answer: Sicherheit
"
semester,Semester,"Input: semester Answer: Semester
"
clutch,Kupplung,"Input: clutch Answer: Kupplung
"
gut,Darm,"Input: gut Answer: Darm
"
trim,Trimm,"Input: trim Answer: Trimm
"
hazard,Gefahr,"Input: hazard Answer: Gefahr
"
apple,Apfel,"Input: apple Answer: Apfel
"
grenade,Granate,"Input: grenade Answer: Granate
"
gag,Knebel,"Input: gag Answer: Knebel
"
brightness,Helligkeit,"Input: brightness Answer: Helligkeit
"
imprint,Gepräge,"Input: imprint Answer: Gepräge
"
remark,Bemerkung,"Input: remark Answer: Bemerkung
"
leap,Sprung,"Input: leap Answer: Sprung
"
nonsense,Blödsinn,"Input: nonsense Answer: Blödsinn
"
backlash,Spiel,"Input: backlash Answer: Spiel
"
toilet,Klo,"Input: toilet Answer: Klo
"
pile,Haufen,"Input: pile Answer: Haufen
"
pad,Unterlage,"Input: pad Answer: Unterlage
"
originality,Originalität,"Input: originality Answer: Originalität
"
registry,Register,"Input: registry Answer: Register
"
attire,Anzug,"Input: attire Answer: Anzug
"
pastor,Pastor,"Input: pastor Answer: Pastor
"
verb,Verb,"Input: verb Answer: Verb
"
judiciary,Justiz,"Input: judiciary Answer: Justiz
"
unification,Vereinigung,"Input: unification Answer: Vereinigung
"
tuning,Anpassung,"Input: tuning Answer: Anpassung
"
electorate,Kurfürstentum,"Input: electorate Answer: Kurfürstentum
"
bolster,Polster,"Input: bolster Answer: Polster
"
taxonomy,Taxonomie,"Input: taxonomy Answer: Taxonomie
"
turf,Rasen,"Input: turf Answer: Rasen
"
pony,Pony,"Input: pony Answer: Pony
"
acceleration,Beschleunigung,"Input: acceleration Answer: Beschleunigung
"
sighting,Sichtung,"Input: sighting Answer: Sichtung
"
topography,Topografie,"Input: topography Answer: Topografie
"
dairy,Molkerei,"Input: dairy Answer: Molkerei
"
mercy,Gnade,"Input: mercy Answer: Gnade
"
hormone,Hormon,"Input: hormone Answer: Hormon
"
toe,Zeh,"Input: toe Answer: Zeh
"
sabotage,Sabotage,"Input: sabotage Answer: Sabotage
"
smuggling,Schmuggel,"Input: smuggling Answer: Schmuggel
"
ratification,Bestätigung,"Input: ratification Answer: Bestätigung
"
forum,Forum,"Input: forum Answer: Forum
"
telegram,Telegramm,"Input: telegram Answer: Telegramm
"
lizard,Eidechse,"Input: lizard Answer: Eidechse
"
butter,Butter,"Input: butter Answer: Butter
"
doctorate,Doktorgrad,"Input: doctorate Answer: Doktorgrad
"
convenience,Annehmlichkeit,"Input: convenience Answer: Annehmlichkeit
"
exposition,Ausstellung,"Input: exposition Answer: Ausstellung
"
readiness,Bereitschaft,"Input: readiness Answer: Bereitschaft
"
ribbon,Farbband,"Input: ribbon Answer: Farbband
"
interrogation,Befragung,"Input: interrogation Answer: Befragung
"
pornography,Pornografie,"Input: pornography Answer: Pornografie
"
pulse,Puls,"Input: pulse Answer: Puls
"
pepper,Pfeffer,"Input: pepper Answer: Pfeffer
"
injunction,Verfügung,"Input: injunction Answer: Verfügung
"
productivity,Produktivität,"Input: productivity Answer: Produktivität
"
discourse,Diskurs,"Input: discourse Answer: Diskurs
"
doorway,Türöffnung,"Input: doorway Answer: Türöffnung
"
distortion,Verzerrung,"Input: distortion Answer: Verzerrung
"
grape,Weintraube,"Input: grape Answer: Weintraube
"
whaling,Walfang,"Input: whaling Answer: Walfang
"
heel,Ferse,"Input: heel Answer: Ferse
"
secrecy,Geheimhaltung,"Input: secrecy Answer: Geheimhaltung
"
wavelength,Wellenlänge,"Input: wavelength Answer: Wellenlänge
"
arbitration,Schiedsspruch,"Input: arbitration Answer: Schiedsspruch
"
nectar,Nektar,"Input: nectar Answer: Nektar
"
prevention,Prävention,"Input: prevention Answer: Prävention
"
fringe,Randgruppe,"Input: fringe Answer: Randgruppe
"
lockout,Aussperrung,"Input: lockout Answer: Aussperrung
"
transcription,Transkription,"Input: transcription Answer: Transkription
"
peacetime,Friedenszeit,"Input: peacetime Answer: Friedenszeit
"
whistle,Pfeifen,"Input: whistle Answer: Pfeifen
"
spear,Speer,"Input: spear Answer: Speer
"
hint,Hinweis,"Input: hint Answer: Hinweis
"
boot,Stiefel,"Input: boot Answer: Stiefel
"
nationality,Nationalität,"Input: nationality Answer: Nationalität
"
puck,Eishockeyscheibe,"Input: puck Answer: Eishockeyscheibe
"
titanium,Titan,"Input: titanium Answer: Titan
"
waist,Taille,"Input: waist Answer: Taille
"
classroom,Klassenzimmer,"Input: classroom Answer: Klassenzimmer
"
algae,Algen,"Input: algae Answer: Algen
"
irony,Ironie,"Input: irony Answer: Ironie
"
tap,Gewindeschneider,"Input: tap Answer: Gewindeschneider
"
intro,intro,"Input: intro Answer: intro
"
consul,Konsul,"Input: consul Answer: Konsul
"
imitation,Imitation,"Input: imitation Answer: Imitation
"
acquaintance,Bekannter,"Input: acquaintance Answer: Bekannter
"
destiny,Schicksal,"Input: destiny Answer: Schicksal
"
rigging,Takelage,"Input: rigging Answer: Takelage
"
convict,Sträfling,"Input: convict Answer: Sträfling
"
venom,Gift,"Input: venom Answer: Gift
"
courtesy,Höflichkeit,"Input: courtesy Answer: Höflichkeit
"
interlude,Zwischenspiel,"Input: interlude Answer: Zwischenspiel
"
