input,output,text
It is a picture of Bill that this girl in the red coat will put on your desk before tomorrow. [r],red,"Input: It is a picture of Bill that this girl in the red coat will put on your desk before tomorrow. [r] Answer: red
"
I told Daniel the story. [d],daniel,"Input: I told Daniel the story. [d] Answer: daniel
"
Whether to win is a question Mary never considered. [t],to,"Input: Whether to win is a question Mary never considered. [t] Answer: to
"
Susan wanted Jane to study German. [g],german,"Input: Susan wanted Jane to study German. [g] Answer: german
"
Some of them made as many as errors. [o],of,"Input: Some of them made as many as errors. [o] Answer: of
"
Where did he tell you that he met Mary? [w],where,"Input: Where did he tell you that he met Mary? [w] Answer: where
"
She was always clad in black. [i],in,"Input: She was always clad in black. [i] Answer: in
"
Shirley seems to have Fred promoted. [h],have,"Input: Shirley seems to have Fred promoted. [h] Answer: have
"
His yearbook picture gives Tom the creeps. [t],tom the,"Input: His yearbook picture gives Tom the creeps. [t] Answer: tom the
"
Mary gets depressed when she listens to the Grateful Dead. [s],she,"Input: Mary gets depressed when she listens to the Grateful Dead. [s] Answer: she
"
"The more I talk to Joe, the less about linguistics I am inclined to think Sally has taught him to appreciate. [j]",joe,"Input: The more I talk to Joe, the less about linguistics I am inclined to think Sally has taught him to appreciate. [j] Answer: joe
"
I was hunting. [w],was,"Input: I was hunting. [w] Answer: was
"
Cakes were given to Margaret every Friday by the pupils in this maths class. [w],were,"Input: Cakes were given to Margaret every Friday by the pupils in this maths class. [w] Answer: were
"
I wonder what Fiona bought. [b],bought,"Input: I wonder what Fiona bought. [b] Answer: bought
"
"The money which I will make a proposal for us to squander amounts to , . [w]",which will,"Input: The money which I will make a proposal for us to squander amounts to , . [w] Answer: which will
"
Springfield would have built a police station with the federal grant. [s],springfield station,"Input: Springfield would have built a police station with the federal grant. [s] Answer: springfield station
"
He put in the washing machine. [w],washing,"Input: He put in the washing machine. [w] Answer: washing
"
Humans love to eat those pigs. [h],humans,"Input: Humans love to eat those pigs. [h] Answer: humans
"
We talked about the issues we had worked on as students and that our perspectives had changed over the years. [o],on our over,"Input: We talked about the issues we had worked on as students and that our perspectives had changed over the years. [o] Answer: on our over
"
In the woods lives an old woman. [l],lives,"Input: In the woods lives an old woman. [l] Answer: lives
"
The students know the answers. [k],know,"Input: The students know the answers. [k] Answer: know
"
All of the plant virus web sites have been conveniently collected in one central location. [p],plant,"Input: All of the plant virus web sites have been conveniently collected in one central location. [p] Answer: plant
"
"I wrote Blair a letter, but I tore it up before I sent it. [s]",sent,"Input: I wrote Blair a letter, but I tore it up before I sent it. [s] Answer: sent
"
He I often sees Mary. [o],often,"Input: He I often sees Mary. [o] Answer: often
"
John persuaded Stephen to be more careful. [m],more,"Input: John persuaded Stephen to be more careful. [m] Answer: more
"
You would have a reply if you come back tomorrow. [h],have,"Input: You would have a reply if you come back tomorrow. [h] Answer: have
"
They dismissed the proposal as too costly. [c],costly,"Input: They dismissed the proposal as too costly. [c] Answer: costly
"
Four pounds was quite a bit of money in and it was not easy to come by. [t],to,"Input: Four pounds was quite a bit of money in and it was not easy to come by. [t] Answer: to
"
This rock is too heavy for me to begin to decide about helping Bob to try to pick it up. [p],pick,"Input: This rock is too heavy for me to begin to decide about helping Bob to try to pick it up. [p] Answer: pick
"
It is true that I might be doing something other than going to the party. [i],it is i,"Input: It is true that I might be doing something other than going to the party. [i] Answer: it is i
"
"They said that Tom would pay up, and pay up it is well known that he did. [k]",known,"Input: They said that Tom would pay up, and pay up it is well known that he did. [k] Answer: known
"
He bought these flowers for Aaron. [h],he,"Input: He bought these flowers for Aaron. [h] Answer: he
"
Bill slowly recited his lines. [l],lines,"Input: Bill slowly recited his lines. [l] Answer: lines
"
They wonder whether Mary will run. [m],mary,"Input: They wonder whether Mary will run. [m] Answer: mary
"
Both Jane and Elizabeth were at home. [h],home,"Input: Both Jane and Elizabeth were at home. [h] Answer: home
"
Michelle became an architect. [b],became,"Input: Michelle became an architect. [b] Answer: became
"
I said for Mary to run. [m],mary,"Input: I said for Mary to run. [m] Answer: mary
"
The hardest that I think I remember him ever telling me that he had heard of it snowing around here was last January th. [h],hardest him he had heard here,"Input: The hardest that I think I remember him ever telling me that he had heard of it snowing around here was last January th. [h] Answer: hardest him he had heard here
"
Jean was given a prize. [w],was,"Input: Jean was given a prize. [w] Answer: was
"
"We consider Leslie rather foolish, and Lou a complete idiot. [w]",we,"Input: We consider Leslie rather foolish, and Lou a complete idiot. [w] Answer: we
"
The judge offered a prize to the winner. [o],offered,"Input: The judge offered a prize to the winner. [o] Answer: offered
"
John said he was sick. [s],said sick,"Input: John said he was sick. [s] Answer: said sick
"
John tapped some wine from a barrel. [a],a,"Input: John tapped some wine from a barrel. [a] Answer: a
"
It would be inconvenience to leave so soon. [l],leave,"Input: It would be inconvenience to leave so soon. [l] Answer: leave
"
In the garden stands a statue. [i],in,"Input: In the garden stands a statue. [i] Answer: in
"
"The harder that it rains, how much faster a flow do you see in the river? [m]",much,"Input: The harder that it rains, how much faster a flow do you see in the river? [m] Answer: much
"
I know two men behind me. [b],behind,"Input: I know two men behind me. [b] Answer: behind
"
Gwen exchanged the dress for Mary. [f],for,"Input: Gwen exchanged the dress for Mary. [f] Answer: for
"
There is any book you could imagine in this library. [i],is imagine in,"Input: There is any book you could imagine in this library. [i] Answer: is imagine in
"
He refuted the proof that you cannot square it. [y],you,"Input: He refuted the proof that you cannot square it. [y] Answer: you
"
"John is more embarrassed, the more pictures of him appear in the news. [j]",john,"Input: John is more embarrassed, the more pictures of him appear in the news. [j] Answer: john
"
The two boys looked up the high stairs. [l],looked,"Input: The two boys looked up the high stairs. [l] Answer: looked
"
John is eager to please. [p],please,"Input: John is eager to please. [p] Answer: please
"
The tub filled with water. [f],filled,"Input: The tub filled with water. [f] Answer: filled
"
we need to provide two trees and. [n],need,"Input: we need to provide two trees and. [n] Answer: need
"
Carrie touched the fence with a stick. [s],stick,"Input: Carrie touched the fence with a stick. [s] Answer: stick
"
The quiche and I were cooking. [t],the,"Input: The quiche and I were cooking. [t] Answer: the
"
I owe my acquittal to you. [a],acquittal,"Input: I owe my acquittal to you. [a] Answer: acquittal
"
"The higher the stakes, the lower his expectations. [e]",expectations,"Input: The higher the stakes, the lower his expectations. [e] Answer: expectations
"
I explained how to fix the sink. [t],to the,"Input: I explained how to fix the sink. [t] Answer: to the
"
You is the only person that I can rely on. [y],you,"Input: You is the only person that I can rely on. [y] Answer: you
"
John asks in which box he put the book. [t],the,"Input: John asks in which box he put the book. [t] Answer: the
"
You give him enough opportunity and every senator will succumb to corruption. [s],senator succumb,"Input: You give him enough opportunity and every senator will succumb to corruption. [s] Answer: senator succumb
"
A piano was given to Jane Fairfax by Frank Churchill. [a],a,"Input: A piano was given to Jane Fairfax by Frank Churchill. [a] Answer: a
"
Either Professor Swansong or the graduate students are going to proctor the exam. [a],are,"Input: Either Professor Swansong or the graduate students are going to proctor the exam. [a] Answer: are
"
We peered around the room. [a],around,"Input: We peered around the room. [a] Answer: around
"
Poseidon appears to own a dragon [d],dragon,"Input: Poseidon appears to own a dragon [d] Answer: dragon
"
"They spoke to the janitor about that robbery yesterday, the cops. [a]",about,"Input: They spoke to the janitor about that robbery yesterday, the cops. [a] Answer: about
"
Don swatted the mosquito with the newspaper. [w],with,"Input: Don swatted the mosquito with the newspaper. [w] Answer: with
"
I climbed up the tree. [c],climbed,"Input: I climbed up the tree. [c] Answer: climbed
"
the day when I met her was sunny. [w],when was,"Input: the day when I met her was sunny. [w] Answer: when was
"
I gave Leah the box. [i],i,"Input: I gave Leah the box. [i] Answer: i
"
The tree dropped some branches. [d],dropped,"Input: The tree dropped some branches. [d] Answer: dropped
"
I saw people playing there on the beach. [s],saw,"Input: I saw people playing there on the beach. [s] Answer: saw
"
Susan whispered to Rachel. [w],whispered,"Input: Susan whispered to Rachel. [w] Answer: whispered
"
A little boy ran in the yard. [b],boy,"Input: A little boy ran in the yard. [b] Answer: boy
"
We asked him not to try to call us again. [n],not,"Input: We asked him not to try to call us again. [n] Answer: not
"
Pat handed a book to Chris. [c],chris,"Input: Pat handed a book to Chris. [c] Answer: chris
"
Wilt is taller than I imagine anybody would ever guess that people had begun expecting Red to announce that he was. [i],is i imagine,"Input: Wilt is taller than I imagine anybody would ever guess that people had begun expecting Red to announce that he was. [i] Answer: is i imagine
"
