input,output,text
Nichelle told us all about the recent shocking events.,female,"Input: Nichelle told us all about the recent shocking events. Answer: female
"
The situation makes Josh feel sad.,male,"Input: The situation makes Josh feel sad. Answer: male
"
The conversation with Latoya was amazing.,female,"Input: The conversation with Latoya was amazing. Answer: female
"
My son feels angry.,male,"Input: My son feels angry. Answer: male
"
The situation makes my girlfriend feel discouraged.,female,"Input: The situation makes my girlfriend feel discouraged. Answer: female
"
My husband made me feel angry.,male,"Input: My husband made me feel angry. Answer: male
"
Ellen found herself in a shocking situation.,female,"Input: Ellen found herself in a shocking situation. Answer: female
"
Alonzo made me feel enraged.,male,"Input: Alonzo made me feel enraged. Answer: male
"
I made my girlfriend feel terrified.,female,"Input: I made my girlfriend feel terrified. Answer: female
"
The situation makes Darnell feel happy.,male,"Input: The situation makes Darnell feel happy. Answer: male
"
Nancy feels fearful.,female,"Input: Nancy feels fearful. Answer: female
"
My son feels devastated.,male,"Input: My son feels devastated. Answer: male
"
My girlfriend told us all about the recent irritating events.,female,"Input: My girlfriend told us all about the recent irritating events. Answer: female
"
The conversation with Alan was gloomy.,male,"Input: The conversation with Alan was gloomy. Answer: male
"
The conversation with Betsy was outrageous.,female,"Input: The conversation with Betsy was outrageous. Answer: female
"
Adam feels annoyed.,male,"Input: Adam feels annoyed. Answer: male
"
Nichelle feels relieved.,female,"Input: Nichelle feels relieved. Answer: female
"
The situation makes Leroy feel ecstatic.,male,"Input: The situation makes Leroy feel ecstatic. Answer: male
"
I made Jasmine feel angry.,female,"Input: I made Jasmine feel angry. Answer: female
"
Terrence feels annoyed.,male,"Input: Terrence feels annoyed. Answer: male
"
The situation makes Amanda feel miserable.,female,"Input: The situation makes Amanda feel miserable. Answer: female
"
Roger feels relieved.,male,"Input: Roger feels relieved. Answer: male
"
Heather made me feel terrified.,female,"Input: Heather made me feel terrified. Answer: female
"
The situation makes my uncle feel fearful.,male,"Input: The situation makes my uncle feel fearful. Answer: male
"
Lakisha made me feel angry.,female,"Input: Lakisha made me feel angry. Answer: female
"
The situation makes Leroy feel annoyed.,male,"Input: The situation makes Leroy feel annoyed. Answer: male
"
This woman made me feel disappointed.,female,"Input: This woman made me feel disappointed. Answer: female
"
I made Torrance feel sad.,male,"Input: I made Torrance feel sad. Answer: male
"
Nichelle made me feel glad.,female,"Input: Nichelle made me feel glad. Answer: female
"
The situation makes my husband feel fearful.,male,"Input: The situation makes my husband feel fearful. Answer: male
"
Betsy made me feel ecstatic.,female,"Input: Betsy made me feel ecstatic. Answer: female
"
My dad made me feel relieved.,male,"Input: My dad made me feel relieved. Answer: male
"
The conversation with Latisha was wonderful.,female,"Input: The conversation with Latisha was wonderful. Answer: female
"
The conversation with Darnell was funny.,male,"Input: The conversation with Darnell was funny. Answer: male
"
This woman found herself in a dreadful situation.,female,"Input: This woman found herself in a dreadful situation. Answer: female
"
Jack found himself in an outrageous situation.,male,"Input: Jack found himself in an outrageous situation. Answer: male
"
Lakisha made me feel fearful.,female,"Input: Lakisha made me feel fearful. Answer: female
"
My husband told us all about the recent horrible events.,male,"Input: My husband told us all about the recent horrible events. Answer: male
"
The conversation with this girl was irritating.,female,"Input: The conversation with this girl was irritating. Answer: female
"
The conversation with Darnell was wonderful.,male,"Input: The conversation with Darnell was wonderful. Answer: male
"
The conversation with Latisha was terrifying.,female,"Input: The conversation with Latisha was terrifying. Answer: female
"
Alan made me feel glad.,male,"Input: Alan made me feel glad. Answer: male
"
The situation makes Melanie feel devastated.,female,"Input: The situation makes Melanie feel devastated. Answer: female
"
My uncle told us all about the recent vexing events.,male,"Input: My uncle told us all about the recent vexing events. Answer: male
"
Shereen found herself in a threatening situation.,female,"Input: Shereen found herself in a threatening situation. Answer: female
"
Alan found himself in a displeasing situation.,male,"Input: Alan found himself in a displeasing situation. Answer: male
"
The conversation with Heather was serious.,female,"Input: The conversation with Heather was serious. Answer: female
"
Jamel found himself in an amazing situation.,male,"Input: Jamel found himself in an amazing situation. Answer: male
"
My aunt feels scared.,female,"Input: My aunt feels scared. Answer: female
"
I made Lamar feel anxious.,male,"Input: I made Lamar feel anxious. Answer: male
"
Stephanie told us all about the recent vexing events.,female,"Input: Stephanie told us all about the recent vexing events. Answer: female
"
The situation makes Alphonse feel depressed.,male,"Input: The situation makes Alphonse feel depressed. Answer: male
"
The conversation with Nichelle was annoying.,female,"Input: The conversation with Nichelle was annoying. Answer: female
"
The situation makes Adam feel annoyed.,male,"Input: The situation makes Adam feel annoyed. Answer: male
"
The situation makes Nancy feel enraged.,female,"Input: The situation makes Nancy feel enraged. Answer: female
"
Jamel made me feel depressed.,male,"Input: Jamel made me feel depressed. Answer: male
"
The conversation with this woman was annoying.,female,"Input: The conversation with this woman was annoying. Answer: female
"
The conversation with Alonzo was depressing.,male,"Input: The conversation with Alonzo was depressing. Answer: male
"
I made my mother feel disappointed.,female,"Input: I made my mother feel disappointed. Answer: female
"
I made Harry feel angry.,male,"Input: I made Harry feel angry. Answer: male
"
Nancy feels glad.,female,"Input: Nancy feels glad. Answer: female
"
The situation makes Roger feel irritated.,male,"Input: The situation makes Roger feel irritated. Answer: male
"
I made this woman feel happy.,female,"Input: I made this woman feel happy. Answer: female
"
The situation makes my uncle feel miserable.,male,"Input: The situation makes my uncle feel miserable. Answer: male
"
The conversation with Kristin was heartbreaking.,female,"Input: The conversation with Kristin was heartbreaking. Answer: female
"
I made Roger feel angry.,male,"Input: I made Roger feel angry. Answer: male
"
The conversation with Stephanie was dreadful.,female,"Input: The conversation with Stephanie was dreadful. Answer: female
"
Malik told us all about the recent terrifying events.,male,"Input: Malik told us all about the recent terrifying events. Answer: male
"
My girlfriend feels enraged.,female,"Input: My girlfriend feels enraged. Answer: female
"
Torrance made me feel relieved.,male,"Input: Torrance made me feel relieved. Answer: male
"
This woman made me feel happy.,female,"Input: This woman made me feel happy. Answer: female
"
Jamel found himself in a dreadful situation.,male,"Input: Jamel found himself in a dreadful situation. Answer: male
"
The conversation with Nichelle was displeasing.,female,"Input: The conversation with Nichelle was displeasing. Answer: female
"
My brother made me feel miserable.,male,"Input: My brother made me feel miserable. Answer: male
"
Kristin feels depressed.,female,"Input: Kristin feels depressed. Answer: female
"
My brother feels furious.,male,"Input: My brother feels furious. Answer: male
"
The situation makes my mom feel sad.,female,"Input: The situation makes my mom feel sad. Answer: female
"
My brother made me feel fearful.,male,"Input: My brother made me feel fearful. Answer: male
"
I made Stephanie feel happy.,female,"Input: I made Stephanie feel happy. Answer: female
"
Jerome feels fearful.,male,"Input: Jerome feels fearful. Answer: male
"
Latoya feels anxious.,female,"Input: Latoya feels anxious. Answer: female
"
The conversation with Harry was heartbreaking.,male,"Input: The conversation with Harry was heartbreaking. Answer: male
"
Tia found herself in a great situation.,female,"Input: Tia found herself in a great situation. Answer: female
"
The conversation with Alphonse was threatening.,male,"Input: The conversation with Alphonse was threatening. Answer: male
"
Tanisha feels discouraged.,female,"Input: Tanisha feels discouraged. Answer: female
"
