input,output,text
Bulls eating at a trough under an enclosuer.,enclosuer.,"Input: Bulls eating at a trough under an enclosuer. Answer: enclosuer.
"
The man and woman sit outside at a table with an umbrella as it raina.,raina.,"Input: The man and woman sit outside at a table with an umbrella as it raina. Answer: raina.
"
A piza with many different toppings on it on a pizza pan.,piza,"Input: A piza with many different toppings on it on a pizza pan. Answer: piza
"
Theere are three individual flowers in a vase.,Theere,"Input: Theere are three individual flowers in a vase. Answer: Theere
"
A rortten looking kitchen completely annihilated and destroyed.,rortten,"Input: A rortten looking kitchen completely annihilated and destroyed. Answer: rortten
"
A surfer in a wetsuit rides on a wae.,wae.,"Input: A surfer in a wetsuit rides on a wae. Answer: wae.
"
A erson with a tie in a room.,erson,"Input: A erson with a tie in a room. Answer: erson
"
Blaxck and white photograph of sheep in a large grassy area.,Blaxck,"Input: Blaxck and white photograph of sheep in a large grassy area. Answer: Blaxck
"
Somoene putting their bicycle on to the rack of a bus,Somoene,"Input: Somoene putting their bicycle on to the rack of a bus Answer: Somoene
"
A cluttered room with bookshelves and desk crowded with computers.,None,"Input: A cluttered room with bookshelves and desk crowded with computers. Answer: None
"
Ckae that has had large chunk cut out of it,Ckae,"Input: Ckae that has had large chunk cut out of it Answer: Ckae
"
A mabn standing on a surfboard in the water and waves.,mabn,"Input: A mabn standing on a surfboard in the water and waves. Answer: mabn
"
A red frie hydrant sitting in front of a brown building.,frie,"Input: A red frie hydrant sitting in front of a brown building. Answer: frie
"
Two yuong children riding scooters in a parking lot.,yuong,"Input: Two yuong children riding scooters in a parking lot. Answer: yuong
"
A rom that is painted silver including on the floor.,rom,"Input: A rom that is painted silver including on the floor. Answer: rom
"
A car sitting on a window sill next to a pair of blue gloves.,car,"Input: A car sitting on a window sill next to a pair of blue gloves. Answer: car
"
A peestrian sign has been devised in comic fashion.,peestrian,"Input: A peestrian sign has been devised in comic fashion. Answer: peestrian
"
An Aasian subway station with a subway car stationary.,Aasian,"Input: An Aasian subway station with a subway car stationary. Answer: Aasian
"
A coyuple of guys sitting on a couch holding remotes.,coyuple,"Input: A coyuple of guys sitting on a couch holding remotes. Answer: coyuple
"
A resd double decker metro bus rounds the corner of a city street.,resd,"Input: A resd double decker metro bus rounds the corner of a city street. Answer: resd
"
A lirttle leaguer swings his Easton bat at the next pitch,lirttle,"Input: A lirttle leaguer swings his Easton bat at the next pitch Answer: lirttle
"
Doosr open to the train to let people board and unboard,Doosr,"Input: Doosr open to the train to let people board and unboard Answer: Doosr
"
Thre women are preparing various dishes in the kitchen.,Thre,"Input: Thre women are preparing various dishes in the kitchen. Answer: Thre
"
A cliose up of a bunch of ripened bananas.,cliose,"Input: A cliose up of a bunch of ripened bananas. Answer: cliose
"
A pizaz sitting inside of a box covered in toppings.,pizaz,"Input: A pizaz sitting inside of a box covered in toppings. Answer: pizaz
"
A mabn is carrying a surfboard on the beach.,mabn,"Input: A mabn is carrying a surfboard on the beach. Answer: mabn
"
A bif empty wooden bench by a street sign.,bif,"Input: A bif empty wooden bench by a street sign. Answer: bif
"
A phito of a Polaroid photo of a stop sign.,phito,"Input: A phito of a Polaroid photo of a stop sign. Answer: phito
"
A barter hits the ball during a Little League baseball game.,barter,"Input: A barter hits the ball during a Little League baseball game. Answer: barter
"
A lage brown bear sitting on top of a metal stool.,lage,"Input: A lage brown bear sitting on top of a metal stool. Answer: lage
"
A perosn is pushing down one end of a skateboard with his foot.,perosn,"Input: A perosn is pushing down one end of a skateboard with his foot. Answer: perosn
"
A boty and girl talking with ear buds in her ears,boty,"Input: A boty and girl talking with ear buds in her ears Answer: boty
"
"A living area with a sofa, chair and televisoin.",televisoin.,"Input: A living area with a sofa, chair and televisoin. Answer: televisoin.
"
A higwhay filled with lots of traffic with a train traveling over a bridge.,higwhay,"Input: A higwhay filled with lots of traffic with a train traveling over a bridge. Answer: higwhay
"
a peerson hitting a tennis ball on a tennis court.,peerson,"Input: a peerson hitting a tennis ball on a tennis court. Answer: peerson
"
A beahc filled with lawn chairs and blue umbrellas.,beahc,"Input: A beahc filled with lawn chairs and blue umbrellas. Answer: beahc
"
a couple of people are riding on skates outisde,outisde,"Input: a couple of people are riding on skates outisde Answer: outisde
"
a grey cat sleeping on a leather chaie,chaie,"Input: a grey cat sleeping on a leather chaie Answer: chaie
"
A ma with a blue suit case waits by the side of the road,ma,"Input: A ma with a blue suit case waits by the side of the road Answer: ma
"
A ruted fire hydrant sitting on the side of a road.,ruted,"Input: A ruted fire hydrant sitting on the side of a road. Answer: ruted
"
A veey nice looking bed with a white back ground.,veey,"Input: A veey nice looking bed with a white back ground. Answer: veey
"
The ows are ready to eat and drink their next meal.,ows,"Input: The ows are ready to eat and drink their next meal. Answer: ows
"
A train sitting in the grass near train tracks and people walking bty.,bty.,"Input: A train sitting in the grass near train tracks and people walking bty. Answer: bty.
"
A yong child who is holding a teddy bear.,yong,"Input: A yong child who is holding a teddy bear. Answer: yong
"
A mabn walking next to a parked motorcycle near a tree.,mabn,"Input: A mabn walking next to a parked motorcycle near a tree. Answer: mabn
"
"A blqck and white dog in mid air with a toy,",blqck,"Input: A blqck and white dog in mid air with a toy, Answer: blqck
"
a blck cat is sitting in a sink and some sunglasses,blck,"Input: a blck cat is sitting in a sink and some sunglasses Answer: blck
"
A raft full of armored men in the oceabn.,oceabn.,"Input: A raft full of armored men in the oceabn. Answer: oceabn.
"
"A codfee drink in a mug, resting on a saucer with a spoon.",codfee,"Input: A codfee drink in a mug, resting on a saucer with a spoon. Answer: codfee
"
Mesay home office with laptop computer and printer,Mesay,"Input: Mesay home office with laptop computer and printer Answer: Mesay
"
Broxccoli and some white meatballs are on a plate.,Broxccoli,"Input: Broxccoli and some white meatballs are on a plate. Answer: Broxccoli
"
"A wooden esk with several computers on the desk, including laptops and computer monitors.",esk,"Input: A wooden esk with several computers on the desk, including laptops and computer monitors. Answer: esk
"
A plte with a ham sandwich on white toast and a pickle spear,plte,"Input: A plte with a ham sandwich on white toast and a pickle spear Answer: plte
"
A ma in white shirt and black shorts playing a game of tennis.,ma,"Input: A ma in white shirt and black shorts playing a game of tennis. Answer: ma
"
a xclose up of a plate with a cookie,xclose,"Input: a xclose up of a plate with a cookie Answer: xclose
"
A re fire hydrant is shown in the grass,re,"Input: A re fire hydrant is shown in the grass Answer: re
"
A yoyng couple dressed up in their good clothes.,yoyng,"Input: A yoyng couple dressed up in their good clothes. Answer: yoyng
"
"root vegtables including carrots, potatoes, leeks, beets and yams next to some green vegetables sitting on a table",vegtables,"Input: root vegtables including carrots, potatoes, leeks, beets and yams next to some green vegetables sitting on a table Answer: vegtables
"
Two nen are riding horses over an obstacle course jump.,nen,"Input: Two nen are riding horses over an obstacle course jump. Answer: nen
"
a clise up of a plate of pancakes on a table,clise,"Input: a clise up of a plate of pancakes on a table Answer: clise
"
manty people on the snow skating with their warm clothes on,manty,"Input: manty people on the snow skating with their warm clothes on Answer: manty
"
The nman and his dog are paddle boarding.,nman,"Input: The nman and his dog are paddle boarding. Answer: nman
"
"A glqss of wine sits beside a hotdog, a chilli dog, and tater tots.",glqss,"Input: A glqss of wine sits beside a hotdog, a chilli dog, and tater tots. Answer: glqss
"
A coyuple of birds in the water by some grass.,coyuple,"Input: A coyuple of birds in the water by some grass. Answer: coyuple
"
A stre front with many novelty signs hanging from ceiling.,stre,"Input: A stre front with many novelty signs hanging from ceiling. Answer: stre
"
A cat that is sitting behind a gat.,gat.,"Input: A cat that is sitting behind a gat. Answer: gat.
"
A cat playing with a yellow cat tot.,tot.,"Input: A cat playing with a yellow cat tot. Answer: tot.
"
A blqck cat holding onto the left of a teddy bear.,blqck,"Input: A blqck cat holding onto the left of a teddy bear. Answer: blqck
"
A cta leaning up against a white door in a room.,cta,"Input: A cta leaning up against a white door in a room. Answer: cta
"
plae holding a large donut and three smaller ones.,plae,"Input: plae holding a large donut and three smaller ones. Answer: plae
"
A peson surfing the waves in a wet suit.,peson,"Input: A peson surfing the waves in a wet suit. Answer: peson
"
"A fristed cake in a box reading ""happy birthday joan.""",fristed,"Input: A fristed cake in a box reading ""happy birthday joan."" Answer: fristed
"
A brwn dog in water carrying a yellow frisbee behind a boat.,brwn,"Input: A brwn dog in water carrying a yellow frisbee behind a boat. Answer: brwn
"
a bridge lit up with some  blue lignhts,lignhts,"Input: a bridge lit up with some  blue lignhts Answer: lignhts
"
A street sign displays directions in both Arabic and Western alphqbets.,alphqbets.,"Input: A street sign displays directions in both Arabic and Western alphqbets. Answer: alphqbets.
"
a smll brown teddy bear sitting on a table,smll,"Input: a smll brown teddy bear sitting on a table Answer: smll
"
A balck bird standing in the grass alone.,balck,"Input: A balck bird standing in the grass alone. Answer: balck
"
Tow men sit in a living room facing each other.,Tow,"Input: Tow men sit in a living room facing each other. Answer: Tow
"
"Mant people are walking among large, open umbrellas.",Mant,"Input: Mant people are walking among large, open umbrellas. Answer: Mant
"
